relative_path	type	size_bytes	sha256_or_link	classification	evidence	fix_branch	archive_branch	fix_ignore_allowed
tools/go2_legacy_stair_cli/build/CMakeFiles/3.16.3/CompilerIdCXX/a.out	ELF 64-bit LSB shared object, ARM aarch64, version 1 (SYSV), dynamically linked, interpreter /lib/ld-linux-aarch64.so.1, BuildID[sha1]=7e7db9046aec93aa887ea531dcf816be0e1c5d22, for GNU/Linux 3.7.0, not stripped 	9472	f9b2a921368b327f0089f53f2b08afecf2982dfbee07304d478164d97c9e5d84	H	编译二进制/对象快照；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/CMakeFiles/CMakeDirectoryInformation.cmake	ASCII text 	696	5d69fae883ad12c652f494dca75f8083c02eeac181417577f002d98618b2a689	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/CMakeFiles/CMakeOutput.log	C source, UTF-8 Unicode text, with very long lines 	22199	79b7db75a2d67c3a6c6c2fc2802149a306f868138c70a37ed582de9aed040f91	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/CMakeFiles/Makefile.cmake	ASCII text 	5448	e7d97ed4e9ad0e1c663a917a758d56c27f0e7367632ba96d723a6282afbdfb11	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/CMakeFiles/Makefile2	ReStructuredText file, ASCII text 	3651	6ad6c9dcbfffe8186a3383e39fd1b02268634e4177a4e947c6659eb52b169702	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/CMakeFiles/TargetDirectories.txt	ASCII text 	659	962202a027d738c52f9ad2d94c0d05bed3a8256feec895accb2f7fe5bd7731e9	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/CMakeFiles/cmake.check_cache	ASCII text 	85	a26189e394421da57f45706a07713c5720acd200a41711b0c0c590c3c63371c4	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/CMakeFiles/go2_legacy_stair_cli.dir/CXX.includecache	ASCII text 	394	3ced5def6a7131485a988e3d5152989c894a3525763d3705a06ed0036dd61ceb	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/CMakeFiles/go2_legacy_stair_cli.dir/DependInfo.cmake	ASCII text 	745	fa1cf6bfb245ecac7b184848ef74c106138456c8e6f797bc3c096b247f43f61a	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/CMakeFiles/go2_legacy_stair_cli.dir/build.make	ReStructuredText file, ASCII text, with very long lines 	5185	42329aa21dbc34c568870321c42bef853a6b62910322f9a46c5bdf5839503356	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/CMakeFiles/go2_legacy_stair_cli.dir/cmake_clean.cmake	ASCII text 	310	d96203aab9fbbdf303244309488ba1a61c6f49a722e4980076c20661df59514e	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/CMakeFiles/go2_legacy_stair_cli.dir/depend.internal	ASCII text 	247	bbbec440bad7c2b1031d55a4882dfdb14ba37220a057dcdc1796e697eb1d9c41	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/CMakeFiles/go2_legacy_stair_cli.dir/depend.make	ASCII text 	193	a16cea9ac9ae6006068fb6ed71d02357542773ea233ed07ea2e99119f595f4f2	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/CMakeFiles/go2_legacy_stair_cli.dir/flags.make	ASCII text 	270	3a8c2e45f7009e598e9c20e9771ac5d966365700f631b14a4ffa16d9cbaaec08	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/CMakeFiles/go2_legacy_stair_cli.dir/go2_legacy_stair_cli.cpp.o	ELF 64-bit LSB relocatable, ARM aarch64, version 1 (GNU/Linux), not stripped 	38696	74e9ef693e1ffb38f587d0521c7515244468387c556db55ab923441a53fe06a7	H	编译二进制/对象快照；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/CMakeFiles/go2_legacy_stair_cli.dir/link.txt	ASCII text, with very long lines 	454	e1d691bae67f53430e8fe7938ef77638bf02e22f6bc6025f7e928460dcfc018f	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/CMakeFiles/go2_legacy_stair_cli.dir/progress.make	ASCII text 	43	c06e644090b09d41eaddf59d10bcf03c6db6499eb51fa0d03e5128e5a165cc3c	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/CMakeFiles/progress.marks	ASCII text 	2	53c234e5e8472b6ac51c1ae1cab3fe06fad053beb8ebfd8977b010655bfdd3c3	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/Makefile	makefile script, ASCII text 	7427	807df7d459a0076ccaf8d4e68f47d91066fea3ee05b294ca091c2d83f68541a0	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/build/.built_by	ASCII text 	7	d16cd6e1ca1feefc1e7897d9357700f5f509e530b5b76b031c635e02eccdca12	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/build/COLCON_IGNORE	empty 	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/cmake_install.cmake	ASCII text 	2851	9de72ac4fddf0b06f5e44bf1120414bdce5f4e75c68f7c87a82b65481e523eae	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/go2_legacy_stair_cli	ELF 64-bit LSB shared object, ARM aarch64, version 1 (GNU/Linux), dynamically linked, interpreter /lib/ld-linux-aarch64.so.1, BuildID[sha1]=1131025fa50eff4c21715c79d0f66dee3a836b41, for GNU/Linux 3.7.0, not stripped 	3589856	af7654d35ee63b92a1b24d7ed10cc6598562822bcdbc0116be749ccec00ede2c	H	编译二进制/对象快照；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/install/.colcon_install_layout	ASCII text 	9	9b8d77949b6e468746790cc1ada9432ca9984c51533a086544c8d0c01f18cc66	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/install/COLCON_IGNORE	empty 	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/install/_local_setup_util_ps1.py	Python script, ASCII text executable 	14818	6bd62f5634832008b01eb0ccf38600512b7ee47c735ca53af22f92319f7e5a60	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/install/_local_setup_util_sh.py	Python script, ASCII text executable 	14872	3f6e8b7fae1039cdc824678256f56160cb425ac6fd4e17e441b98d5cefab9f57	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/install/local_setup.bash	ASCII text 	3760	0e10d666bbf43cf559467b11b75cf6d26cf8d210e7f94e79dfe5a7dddb2fe91c	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/install/local_setup.ps1	ASCII text 	2045	79cfdc40aa006498cb2a008f05efe6563f311dcc1ab5b1c385c9c84f128feacb	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/install/local_setup.sh	ASCII text 	4375	94e72af552baf3161d517cae39dc8c8b44fa446a2c29f648880b5c5da6930198	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/install/local_setup.zsh	ASCII text 	4155	5fc7b5cfa0b484f14c21854fdcbb31653d831dc235e214b8ed88a63f6d2c4c02	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/install/setup.bash	ASCII text 	1367	4c375257c0efbb001f6e303d5b3e762875a19bc19dc6779f93bd30ba598e481a	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/install/setup.ps1	ASCII text 	1267	7ce526fc983418ce9dc10f134ebc9637cd609b83179757a520de4e47cea2c757	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/install/setup.sh	ASCII text 	2182	4673eeabc9bcbda7bef37cfff37bc3ed36d6c83453d3f0b78df2da8be422329a	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/install/setup.zsh	ASCII text 	1353	42122d8203c9baeb4b2e7317faaaf6f654933937526041a55651a5c9ef13ddd9	F	CMake/colcon构建或安装产物；源码不存在且无tracked引用	no	yes	yes
tools/go2_legacy_stair_cli/build/log/COLCON_IGNORE	empty 	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	G	colcon运行日志或临时状态；无运行引用	no	yes	yes
tools/go2_legacy_stair_cli/build/log/build_2026-08-03_17-13-30/events.log	ASCII text 	70	34d4b533d90d4993d98b281cec97ec13a22e1257db0b417b49ed6962b24f8065	G	colcon运行日志或临时状态；无运行引用	no	yes	yes
tools/go2_legacy_stair_cli/build/log/build_2026-08-03_17-13-30/logger_all.log	ASCII text, with very long lines 	18653	aad3bfc8ddaacacb20c1eaad0f32ee1a6d6ddd688f94219c25237624f3fe9f16	G	colcon运行日志或临时状态；无运行引用	no	yes	yes
tools/go2_legacy_stair_cli/build/log/build_2026-08-03_17-13-41/events.log	ASCII text 	70	fc04f22dccbc6898fd2d0bb705681c5c9ab855142dc8c21f4d0d829bdf96bb24	G	colcon运行日志或临时状态；无运行引用	no	yes	yes
tools/go2_legacy_stair_cli/build/log/build_2026-08-03_17-13-41/logger_all.log	ASCII text, with very long lines 	18653	e8e767bcee8b25d3d6155275e9d54d1c0551586073d69ce4a19e500dd1a577e9	G	colcon运行日志或临时状态；无运行引用	no	yes	yes
tools/go2_legacy_stair_cli/build/log/latest	symbolic link -> latest_list	11	latest_list	H	colcon日志符号链接快照；无运行引用	no	yes	yes
tools/go2_legacy_stair_cli/build/log/latest_build	symbolic link -> build_2026-08-03_17-13-41	25	build_2026-08-03_17-13-41	H	colcon日志符号链接快照；无运行引用	no	yes	yes
tools/go2_legacy_stair_cli/build/log/latest_list	symbolic link -> list_2026-08-03_17-13-49	24	list_2026-08-03_17-13-49	H	colcon日志符号链接快照；无运行引用	no	yes	yes
tools/go2_legacy_stair_cli/build/log/list_2026-08-03_17-13-47/logger_all.log	ASCII text, with very long lines 	15559	afc0fd0729af33f608f84ca635bf1153c2250dd505fed5f5c8d8101b21c8418e	G	colcon运行日志或临时状态；无运行引用	no	yes	yes
tools/go2_legacy_stair_cli/build/log/list_2026-08-03_17-13-49/logger_all.log	ASCII text, with very long lines 	15559	2357007d5a323a110eb886ac0deb5b0a47a75fae53140b8110f112a4c864c6f0	G	colcon运行日志或临时状态；无运行引用	no	yes	yes
